│ 2026-03-28 12:28:48.30  │ 51.555204 │ -0.150489 │ 45.6 │  20.51 │  33.01 │ 198.0 │        9 │   0.00 │    0.030 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   250.0 │     6.0 │    15.0 │    15.0 │       0 │      34 │      21 │     428 │   86052 │     428 │  227514 │     192 │       0 │      21 │     192 │
│ 2026-03-28 12:28:48.50  │ 51.555210 │ -0.150464 │ 45.6 │  20.67 │  33.26 │ 198.0 │        9 │   0.00 │    0.040 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   219.0 │     6.0 │    15.0 │    15.0 │       0 │      37 │      21 │     632 │   86256 │     632 │  227718 │     192 │       0 │      21 │     192 │
│ 2026-03-28 12:28:48.70  │ 51.555218 │ -0.150440 │ 45.6 │  20.93 │  33.68 │ 198.0 │        9 │   0.00 │    0.050 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   184.0 │     6.0 │    15.0 │    14.0 │       0 │      33 │      12 │     827 │   86451 │     827 │  227913 │     183 │       0 │      12 │     183 │
│ 2026-03-28 12:28:48.90  │ 51.555223 │ -0.150416 │ 45.6 │  20.85 │  33.55 │ 198.0 │        9 │   0.00 │    0.030 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   142.0 │     6.0 │    14.0 │    14.0 │       0 │      29 │       0 │      20 │   86647 │      20 │  228109 │     173 │       0 │       0 │     173 │
│ 2026-03-28 12:28:49.10  │ 51.555231 │ -0.150392 │ 45.6 │  20.73 │  33.37 │ 198.0 │        9 │   0.00 │    0.030 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    92.0 │     6.0 │    14.0 │    14.0 │       0 │      55 │      22 │     246 │   86873 │     246 │  228335 │     193 │       0 │      22 │     193 │
│ 2026-03-28 12:28:49.30  │ 51.555239 │ -0.150369 │ 45.6 │  20.51 │  33.00 │ 198.0 │        9 │   0.00 │    0.030 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    56.0 │     6.0 │    14.0 │    14.0 │       0 │      50 │      16 │     441 │   87068 │     441 │  228530 │     183 │       0 │      16 │     183 │
│ 2026-03-28 12:28:49.50  │ 51.555246 │ -0.150343 │ 45.6 │  20.45 │  32.91 │ 198.0 │        9 │   0.00 │    0.030 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     7.0 │     6.0 │    13.0 │    13.0 │       0 │      46 │      12 │     637 │   87264 │     637 │  228726 │     173 │       0 │      12 │     173 │
│ 2026-03-28 12:28:49.70  │ 51.555251 │ -0.150318 │ 45.6 │  20.55 │  33.08 │ 198.0 │        9 │   0.00 │    0.020 │    0.950 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   208.0 │     5.0 │    13.0 │    13.0 │       0 │      40 │       5 │     833 │   87460 │     833 │  228922 │     163 │       0 │       5 │     163 │
│ 2026-03-28 12:28:49.90  │ 51.555258 │ -0.150292 │ 45.6 │  20.73 │  33.37 │ 198.0 │        9 │   0.00 │    0.020 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   148.0 │     5.0 │    13.0 │    13.0 │       0 │      45 │     111 │      38 │   87666 │      38 │  229128 │     163 │       0 │      38 │     163 │
[1025801] MISSING SEQUENCE! msg_id=0x0280, expected=4960, got=4961, missing=1, total_missing=1173335
│ 2026-03-28 12:28:50.10  │ 51.555264 │ -0.150267 │ 45.6 │  20.82 │  33.51 │ 198.0 │        9 │   0.00 │    0.020 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   251.0 │     4.0 │    12.0 │    12.0 │       0 │      44 │      98 │     234 │   87862 │     234 │  229324 │     153 │       0 │      44 │     153 │
│ 2026-03-28 12:28:50.30  │ 51.555270 │ -0.150243 │ 45.6 │  20.82 │  33.51 │ 198.0 │        9 │   0.00 │    0.020 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   178.0 │     4.0 │    12.0 │    12.0 │       0 │      40 │      93 │     430 │   88058 │     430 │  229520 │     143 │       0 │      40 │     143 │
│ 2026-03-28 12:28:50.50  │ 51.555277 │ -0.150220 │ 45.6 │  20.70 │  33.31 │ 198.0 │        9 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   102.0 │     4.0 │    12.0 │    12.0 │       0 │      36 │      85 │     626 │   88254 │     626 │  229716 │     133 │       0 │      36 │     133 │
│ 2026-03-28 12:28:50.70  │ 51.555283 │ -0.150194 │ 45.6 │  20.45 │  32.91 │ 198.0 │        9 │   0.00 │    0.020 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    51.0 │     4.0 │    11.0 │    11.0 │       0 │      32 │      77 │     822 │   88450 │     822 │  229912 │     123 │       0 │      32 │     123 │
│ 2026-03-28 12:28:51.00  │ 51.555292 │ -0.150157 │ 45.6 │  20.33 │  32.72 │ 198.0 │        9 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    21.0 │     4.0 │    11.0 │    11.0 │       0 │     107 │      49 │      96 │   88726 │      96 │  230188 │     192 │       0 │      49 │     192 │
RPM+WheelSpeed: RPM=4972.00, FL=6.00 FR=4.00 RL=10.00 RR=10.00 mph, Lockup=NO
│ 2026-03-28 12:28:51.10  │ 51.555295 │ -0.150145 │ 45.6 │  20.17 │  32.47 │ 198.0 │        9 │   0.00 │    0.020 │    0.950 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     6.0 │     4.0 │    10.0 │    10.0 │       0 │     103 │      39 │     291 │   88921 │     291 │  230383 │     183 │       0 │      39 │     183 │
│ 2026-03-28 12:28:51.30  │ 51.555301 │ -0.150126 │ 45.6 │  19.38 │  31.19 │ 198.0 │        9 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     4.0 │     4.0 │    10.0 │    10.0 │       0 │      99 │      35 │     487 │   89117 │     487 │  230579 │     173 │       0 │      35 │     173 │
│ 2026-03-28 12:28:51.50  │ 51.555308 │ -0.150109 │ 45.6 │  18.56 │  29.87 │ 198.0 │        9 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    20.0 │     4.0 │    10.0 │    10.0 │       0 │      95 │      31 │     683 │   89313 │     683 │  230775 │     163 │       0 │      31 │     163 │
│ 2026-03-28 12:28:51.70  │ 51.555313 │ -0.150094 │ 45.6 │  16.72 │  26.91 │ 198.0 │        9 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    11.0 │     4.0 │     9.0 │     9.0 │       0 │      91 │      18 │     879 │   89509 │     879 │  230971 │     153 │       0 │      18 │     153 │
│ 2026-03-28 12:28:51.90  │ 51.555317 │ -0.150074 │ 45.6 │  16.09 │  25.90 │ 198.0 │        9 │   0.00 │    0.020 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     6.0 │     4.0 │     9.0 │     9.0 │       0 │      97 │      21 │      84 │   89715 │      84 │  231177 │     153 │       0 │      21 │     153 │
│ 2026-03-28 12:28:52.10  │ 51.555323 │ -0.150046 │ 45.6 │  16.36 │  26.33 │ 198.0 │        9 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   248.0 │     3.0 │     8.0 │     9.0 │       0 │      91 │      16 │     280 │   89911 │     280 │  231373 │     143 │       0 │      16 │     143 │
GPS Send Check: Location=YES, Speed=YES, Speed value=29.26
│ 2026-03-28 12:28:52.30  │ 51.555327 │ -0.150025 │ 45.6 │  16.77 │  26.99 │ 198.0 │        9 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    27.0 │     4.0 │     8.0 │     8.0 │       0 │      89 │       8 │     476 │   90107 │     476 │  231569 │     133 │       0 │       8 │     133 │
│ 2026-03-28 12:28:52.50  │ 51.555330 │ -0.149997 │ 45.6 │  18.41 │  29.62 │ 198.0 │        9 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    21.0 │     4.0 │     8.0 │     8.0 │       0 │      84 │       1 │     671 │   90302 │     671 │  231764 │     121 │       0 │       1 │     121 │
│ 2026-03-28 12:28:52.80  │ 51.555338 │ -0.149955 │ 45.6 │  19.67 │  31.66 │ 198.0 │        9 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   248.0 │     3.0 │     7.0 │     7.0 │       0 │     159 │      72 │     946 │   90577 │     946 │  232039 │     191 │       0 │      72 │     191 │
│ 2026-03-28 12:28:53.00  │ 51.555343 │ -0.149930 │ 45.6 │  20.44 │  32.89 │ 198.0 │        9 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     0.0 │     4.0 │     7.0 │     7.0 │       0 │     163 │      77 │     149 │   90781 │     149 │  232243 │     192 │       0 │      77 │     192 │
│ 2026-03-28 12:28:53.10  │ 51.555344 │ -0.149920 │ 45.6 │  20.85 │  33.56 │ 198.0 │        9 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   253.0 │     3.0 │     6.0 │     7.0 │       0 │     107 │      18 │     293 │   90925 │     293 │  232387 │     132 │       0 │      18 │     132 │
